forecast_step,forecast_minutes,sensor_id,valid_calibration_labels,calibration_label_percent,meets_minimum_100_labels
4,20,765176,1513,88.89541715628673,True
4,20,717498,1520,89.30669800235017,True
4,20,717499,1524,89.54171562867215,True
4,20,765171,1467,86.19271445358402,True
4,20,718064,1524,89.54171562867215,True
4,20,718066,1524,89.54171562867215,True
4,20,765164,1523,89.48296122209166,True
4,20,769431,1490,87.54406580493537,True
4,20,769430,1492,87.66157461809637,True
4,20,717610,1519,89.24794359576968,True
4,20,767053,1524,89.54171562867215,True
4,20,767621,1524,89.54171562867215,True
4,20,772596,1524,89.54171562867215,True
4,20,772597,1524,89.54171562867215,True
4,20,767350,1524,89.54171562867215,True
4,20,767351,1524,89.54171562867215,True
4,20,716571,1504,88.36662749706228,True
4,20,773023,1524,89.54171562867215,True
4,20,767585,1524,89.54171562867215,True
4,20,773024,1524,89.54171562867215,True
4,20,717483,1524,89.54171562867215,True
4,20,718379,1524,89.54171562867215,True
4,20,717481,1379,81.02232667450059,True
4,20,717480,1524,89.54171562867215,True
4,20,717486,1524,89.54171562867215,True
4,20,764120,1524,89.54171562867215,True
4,20,772151,1524,89.54171562867215,True
4,20,718371,1524,89.54171562867215,True
4,20,717489,1524,89.54171562867215,True
4,20,717488,1524,89.54171562867215,True
4,20,717818,1524,89.54171562867215,True
4,20,718076,1432,84.13631022326675,True
4,20,718072,1347,79.14218566392479,True
4,20,767455,1524,89.54171562867215,True
4,20,767454,1500,88.1316098707403,True
4,20,761599,1515,89.0129259694477,True
4,20,717099,1524,89.54171562867215,True
4,20,773916,1495,87.83783783783784,True
4,20,716968,1478,86.83901292596946,True
4,20,769467,1523,89.48296122209166,True
4,20,717576,1185,69.62397179788485,True
4,20,717573,1524,89.54171562867215,True
4,20,717572,1518,89.1891891891892,True
4,20,717571,1519,89.24794359576968,True
4,20,717570,1518,89.1891891891892,True
4,20,764760,1517,89.13043478260869,True
4,20,718089,1524,89.54171562867215,True
4,20,769847,1472,86.48648648648648,True
4,20,717608,1524,89.54171562867215,True
4,20,767523,1524,89.54171562867215,True
4,20,716942,1524,89.54171562867215,True
4,20,718090,1524,89.54171562867215,True
4,20,769867,1524,89.54171562867215,True
4,20,717472,1482,87.07403055229143,True
4,20,717473,1524,89.54171562867215,True
4,20,759591,1524,89.54171562867215,True
4,20,764781,1524,89.54171562867215,True
4,20,765099,1523,89.48296122209166,True
4,20,762329,1517,89.13043478260869,True
4,20,716953,1524,89.54171562867215,True
4,20,716951,1524,89.54171562867215,True
4,20,767509,1524,89.54171562867215,True
4,20,765182,1516,89.07168037602821,True
4,20,769358,1517,89.13043478260869,True
4,20,772513,1523,89.48296122209166,True
4,20,716958,1524,89.54171562867215,True
4,20,718496,1520,89.30669800235017,True
4,20,769346,1510,88.71915393654524,True
4,20,773904,1495,87.83783783783784,True
4,20,718499,1500,88.1316098707403,True
4,20,764853,1524,89.54171562867215,True
4,20,761003,1524,89.54171562867215,True
4,20,717502,1460,85.78143360752057,True
4,20,759602,1523,89.48296122209166,True
4,20,717504,1460,85.78143360752057,True
4,20,763995,1485,87.2502937720329,True
4,20,717508,1454,85.42890716803761,True
4,20,765265,1524,89.54171562867215,True
4,20,773996,1524,89.54171562867215,True
4,20,773995,1524,89.54171562867215,True
4,20,717469,1524,89.54171562867215,True
4,20,717468,1524,89.54171562867215,True
4,20,764106,1524,89.54171562867215,True
4,20,717465,1524,89.54171562867215,True
4,20,764794,1520,89.30669800235017,True
4,20,717466,1523,89.48296122209166,True
4,20,717461,1524,89.54171562867215,True
4,20,717460,1520,89.30669800235017,True
4,20,717463,1523,89.48296122209166,True
4,20,717462,1523,89.48296122209166,True
4,20,769345,1510,88.71915393654524,True
4,20,716943,1524,89.54171562867215,True
4,20,772669,1475,86.66274970622797,True
4,20,717582,1524,89.54171562867215,True
4,20,717583,1524,89.54171562867215,True
4,20,717580,1524,89.54171562867215,True
4,20,716949,1524,89.54171562867215,True
4,20,717587,1524,89.54171562867215,True
4,20,772178,1522,89.42420681551117,True
4,20,717585,1524,89.54171562867215,True
4,20,716939,689,40.48178613396004,True
4,20,768469,1516,89.07168037602821,True
4,20,764101,1521,89.36545240893066,True
4,20,767554,1524,89.54171562867215,True
4,20,773975,1524,89.54171562867215,True
4,20,773974,1524,89.54171562867215,True
4,20,717510,1042,61.22209165687427,True
4,20,717513,1041,61.16333725029377,True
4,20,717825,1524,89.54171562867215,True
4,20,767495,1464,86.01645123384255,True
4,20,767494,1524,89.54171562867215,True
4,20,717821,1509,88.66039952996475,True
4,20,717823,1524,89.54171562867215,True
4,20,717458,1524,89.54171562867215,True
4,20,717459,1524,89.54171562867215,True
4,20,769926,1472,86.48648648648648,True
4,20,764858,1524,89.54171562867215,True
4,20,717450,1524,89.54171562867215,True
4,20,717452,1524,89.54171562867215,True
4,20,717453,1524,89.54171562867215,True
4,20,759772,1517,89.13043478260869,True
4,20,717456,1518,89.1891891891892,True
4,20,771673,1524,89.54171562867215,True
4,20,772167,1504,88.36662749706228,True
4,20,769372,1521,89.36545240893066,True
4,20,774204,1518,89.1891891891892,True
4,20,769806,1524,89.54171562867215,True
4,20,717590,1524,89.54171562867215,True
4,20,717592,1524,89.54171562867215,True
4,20,717595,1524,89.54171562867215,True
4,20,772168,1524,89.54171562867215,True
4,20,718141,1517,89.13043478260869,True
4,20,769373,1524,89.54171562867215,True
5,25,773869,1191,69.9764982373678,True
5,25,767541,1524,89.54171562867215,True
5,25,767542,1524,89.54171562867215,True
5,25,717447,1524,89.54171562867215,True
5,25,717446,1504,88.36662749706228,True
5,25,717445,1524,89.54171562867215,True
5,25,773062,1524,89.54171562867215,True
5,25,767620,1524,89.54171562867215,True
5,25,737529,1483,87.13278495887191,True
5,25,717816,1502,88.2491186839013,True
5,25,765604,1521,89.36545240893066,True
5,25,767471,1496,87.89659224441834,True
5,25,716339,1524,89.54171562867215,True
5,25,773906,1495,87.83783783783784,True
5,25,765273,1524,89.54171562867215,True
5,25,716331,1510,88.71915393654524,True
5,25,771667,1524,89.54171562867215,True
5,25,716337,1524,89.54171562867215,True
5,25,769953,1524,89.54171562867215,True
5,25,769402,1524,89.54171562867215,True
5,25,769403,1524,89.54171562867215,True
5,25,769819,1524,89.54171562867215,True
5,25,769405,1471,86.427732079906,True
5,25,716941,1524,89.54171562867215,True
5,25,717578,1524,89.54171562867215,True
5,25,716960,1524,89.54171562867215,True
5,25,717804,1482,87.07403055229143,True
5,25,767572,1524,89.54171562867215,True
5,25,767573,1524,89.54171562867215,True
5,25,773012,1521,89.36545240893066,True
5,25,773013,1494,87.77908343125735,True
5,25,764424,1522,89.42420681551117,True
5,25,769388,1511,88.77790834312573,True
5,25,716328,1505,88.42538190364277,True
5,25,717819,1524,89.54171562867215,True
5,25,769941,1524,89.54171562867215,True
5,25,760987,1512,88.83666274970624,True
5,25,718204,1191,69.9764982373678,True
5,25,718045,1439,84.5475910693302,True
5,25,769418,1469,86.310223266745,True
5,25,768066,1522,89.42420681551117,True
5,25,772140,1460,85.78143360752057,True
5,25,773927,1495,87.83783783783784,True
5,25,760024,1524,89.54171562867215,True
5,25,774012,1524,89.54171562867215,True
5,25,774011,1524,89.54171562867215,True
5,25,767609,1524,89.54171562867215,True
5,25,769359,1517,89.13043478260869,True
5,25,760650,1523,89.48296122209166,True
5,25,716956,1517,89.13043478260869,True
5,25,769831,1524,89.54171562867215,True
5,25,761604,1524,89.54171562867215,True
5,25,717495,1412,82.96122209165688,True
5,25,716554,1524,89.54171562867215,True
5,25,773953,1524,89.54171562867215,True
5,25,767470,1524,89.54171562867215,True
5,25,716955,1524,89.54171562867215,True
5,25,764949,1524,89.54171562867215,True
5,25,773954,1522,89.42420681551117,True
5,25,767366,1518,89.1891891891892,True
5,25,769444,1492,87.66157461809637,True
5,25,773939,1519,89.24794359576968,True
5,25,774067,1495,87.83783783783784,True
5,25,769443,1492,87.66157461809637,True
5,25,767750,1524,89.54171562867215,True
5,25,767751,1524,89.54171562867215,True
5,25,767610,1516,89.07168037602821,True
5,25,773880,1519,89.24794359576968,True
5,25,764766,1524,89.54171562867215,True
5,25,717497,1524,89.54171562867215,True
5,25,717490,1524,89.54171562867215,True
5,25,717491,1524,89.54171562867215,True
5,25,717492,1524,89.54171562867215,True
5,25,717493,1412,82.96122209165688,True
5,25,765176,1513,88.89541715628673,True
5,25,717498,1520,89.30669800235017,True
5,25,717499,1524,89.54171562867215,True
5,25,765171,1467,86.19271445358402,True
5,25,718064,1524,89.54171562867215,True
5,25,718066,1524,89.54171562867215,True
5,25,765164,1523,89.48296122209166,True
5,25,769431,1490,87.54406580493537,True
5,25,769430,1492,87.66157461809637,True
5,25,717610,1519,89.24794359576968,True
5,25,767053,1524,89.54171562867215,True
5,25,767621,1524,89.54171562867215,True
5,25,772596,1524,89.54171562867215,True
5,25,772597,1524,89.54171562867215,True
5,25,767350,1524,89.54171562867215,True
5,25,767351,1524,89.54171562867215,True
5,25,716571,1504,88.36662749706228,True
5,25,773023,1524,89.54171562867215,True
5,25,767585,1524,89.54171562867215,True
5,25,773024,1524,89.54171562867215,True
5,25,717483,1524,89.54171562867215,True
5,25,718379,1524,89.54171562867215,True
5,25,717481,1379,81.02232667450059,True
5,25,717480,1524,89.54171562867215,True
5,25,717486,1524,89.54171562867215,True
5,25,764120,1524,89.54171562867215,True
5,25,772151,1524,89.54171562867215,True
5,25,718371,1524,89.54171562867215,True
5,25,717489,1524,89.54171562867215,True
5,25,717488,1524,89.54171562867215,True
5,25,717818,1524,89.54171562867215,True
5,25,718076,1431,84.07755581668626,True
5,25,718072,1347,79.14218566392479,True
5,25,767455,1524,89.54171562867215,True
5,25,767454,1500,88.1316098707403,True
5,25,761599,1515,89.0129259694477,True
5,25,717099,1524,89.54171562867215,True
5,25,773916,1495,87.83783783783784,True
5,25,716968,1478,86.83901292596946,True
5,25,769467,1523,89.48296122209166,True
5,25,717576,1186,69.68272620446534,True
5,25,717573,1524,89.54171562867215,True
5,25,717572,1518,89.1891891891892,True
5,25,717571,1519,89.24794359576968,True
5,25,717570,1518,89.1891891891892,True
5,25,764760,1517,89.13043478260869,True
5,25,718089,1524,89.54171562867215,True
5,25,769847,1472,86.48648648648648,True
5,25,717608,1524,89.54171562867215,True
5,25,767523,1524,89.54171562867215,True
5,25,716942,1524,89.54171562867215,True
5,25,718090,1524,89.54171562867215,True
5,25,769867,1524,89.54171562867215,True
5,25,717472,1482,87.07403055229143,True
5,25,717473,1524,89.54171562867215,True
5,25,759591,1524,89.54171562867215,True
5,25,764781,1524,89.54171562867215,True
5,25,765099,1523,89.48296122209166,True
5,25,762329,1517,89.13043478260869,True
5,25,716953,1524,89.54171562867215,True
5,25,716951,1524,89.54171562867215,True
5,25,767509,1524,89.54171562867215,True
5,25,765182,1516,89.07168037602821,True
5,25,769358,1517,89.13043478260869,True
5,25,772513,1523,89.48296122209166,True
5,25,716958,1524,89.54171562867215,True
5,25,718496,1520,89.30669800235017,True
5,25,769346,1510,88.71915393654524,True
5,25,773904,1495,87.83783783783784,True
5,25,718499,1500,88.1316098707403,True
5,25,764853,1524,89.54171562867215,True
5,25,761003,1524,89.54171562867215,True
5,25,717502,1460,85.78143360752057,True
5,25,759602,1523,89.48296122209166,True
5,25,717504,1460,85.78143360752057,True
5,25,763995,1484,87.19153936545241,True
5,25,717508,1454,85.42890716803761,True
5,25,765265,1524,89.54171562867215,True
5,25,773996,1524,89.54171562867215,True
5,25,773995,1524,89.54171562867215,True
5,25,717469,1524,89.54171562867215,True
5,25,717468,1524,89.54171562867215,True
5,25,764106,1524,89.54171562867215,True
5,25,717465,1524,89.54171562867215,True
5,25,764794,1520,89.30669800235017,True
5,25,717466,1523,89.48296122209166,True
5,25,717461,1524,89.54171562867215,True
5,25,717460,1520,89.30669800235017,True
5,25,717463,1523,89.48296122209166,True
5,25,717462,1523,89.48296122209166,True
5,25,769345,1510,88.71915393654524,True
5,25,716943,1524,89.54171562867215,True
5,25,772669,1475,86.66274970622797,True
5,25,717582,1524,89.54171562867215,True
5,25,717583,1524,89.54171562867215,True
5,25,717580,1524,89.54171562867215,True
5,25,716949,1524,89.54171562867215,True
5,25,717587,1524,89.54171562867215,True
5,25,772178,1522,89.42420681551117,True
5,25,717585,1524,89.54171562867215,True
5,25,716939,688,40.42303172737955,True
5,25,768469,1516,89.07168037602821,True
5,25,764101,1521,89.36545240893066,True
5,25,767554,1524,89.54171562867215,True
5,25,773975,1524,89.54171562867215,True
5,25,773974,1524,89.54171562867215,True
5,25,717510,1042,61.22209165687427,True
5,25,717513,1041,61.16333725029377,True
5,25,717825,1524,89.54171562867215,True
5,25,767495,1464,86.01645123384255,True
5,25,767494,1524,89.54171562867215,True
5,25,717821,1509,88.66039952996475,True
5,25,717823,1524,89.54171562867215,True
5,25,717458,1524,89.54171562867215,True
5,25,717459,1524,89.54171562867215,True
5,25,769926,1472,86.48648648648648,True
5,25,764858,1524,89.54171562867215,True
5,25,717450,1524,89.54171562867215,True
5,25,717452,1524,89.54171562867215,True
5,25,717453,1524,89.54171562867215,True
5,25,759772,1517,89.13043478260869,True
5,25,717456,1518,89.1891891891892,True
5,25,771673,1524,89.54171562867215,True
5,25,772167,1504,88.36662749706228,True
5,25,769372,1521,89.36545240893066,True
5,25,774204,1518,89.1891891891892,True
5,25,769806,1524,89.54171562867215,True
5,25,717590,1524,89.54171562867215,True
5,25,717592,1524,89.54171562867215,True
5,25,717595,1524,89.54171562867215,True
5,25,772168,1524,89.54171562867215,True
5,25,718141,1517,89.13043478260869,True
5,25,769373,1524,89.54171562867215,True
6,30,773869,1192,70.0352526439483,True
6,30,767541,1524,89.54171562867215,True
6,30,767542,1524,89.54171562867215,True
6,30,717447,1524,89.54171562867215,True
6,30,717446,1504,88.36662749706228,True
6,30,717445,1524,89.54171562867215,True
6,30,773062,1524,89.54171562867215,True
6,30,767620,1524,89.54171562867215,True
6,30,737529,1483,87.13278495887191,True
6,30,717816,1502,88.2491186839013,True
6,30,765604,1521,89.36545240893066,True
6,30,767471,1496,87.89659224441834,True
6,30,716339,1524,89.54171562867215,True
6,30,773906,1495,87.83783783783784,True
6,30,765273,1524,89.54171562867215,True
6,30,716331,1510,88.71915393654524,True
6,30,771667,1524,89.54171562867215,True
6,30,716337,1524,89.54171562867215,True
6,30,769953,1524,89.54171562867215,True
6,30,769402,1524,89.54171562867215,True
6,30,769403,1524,89.54171562867215,True
6,30,769819,1524,89.54171562867215,True
6,30,769405,1471,86.427732079906,True
6,30,716941,1524,89.54171562867215,True
6,30,717578,1524,89.54171562867215,True
6,30,716960,1524,89.54171562867215,True
6,30,717804,1482,87.07403055229143,True
6,30,767572,1524,89.54171562867215,True
6,30,767573,1524,89.54171562867215,True
6,30,773012,1521,89.36545240893066,True
6,30,773013,1493,87.72032902467684,True
6,30,764424,1522,89.42420681551117,True
6,30,769388,1511,88.77790834312573,True
6,30,716328,1505,88.42538190364277,True
6,30,717819,1524,89.54171562867215,True
6,30,769941,1524,89.54171562867215,True
6,30,760987,1512,88.83666274970624,True
6,30,718204,1192,70.0352526439483,True
6,30,718045,1439,84.5475910693302,True
6,30,769418,1469,86.310223266745,True
6,30,768066,1522,89.42420681551117,True
6,30,772140,1460,85.78143360752057,True
6,30,773927,1495,87.83783783783784,True
6,30,760024,1524,89.54171562867215,True
6,30,774012,1524,89.54171562867215,True
6,30,774011,1524,89.54171562867215,True
6,30,767609,1524,89.54171562867215,True
6,30,769359,1517,89.13043478260869,True
6,30,760650,1523,89.48296122209166,True
6,30,716956,1517,89.13043478260869,True
6,30,769831,1524,89.54171562867215,True
6,30,761604,1524,89.54171562867215,True
6,30,717495,1412,82.96122209165688,True
6,30,716554,1524,89.54171562867215,True
6,30,773953,1524,89.54171562867215,True
6,30,767470,1524,89.54171562867215,True
6,30,716955,1524,89.54171562867215,True
6,30,764949,1524,89.54171562867215,True
6,30,773954,1522,89.42420681551117,True
6,30,767366,1518,89.1891891891892,True
6,30,769444,1492,87.66157461809637,True
6,30,773939,1519,89.24794359576968,True
6,30,774067,1495,87.83783783783784,True
6,30,769443,1492,87.66157461809637,True
6,30,767750,1524,89.54171562867215,True
6,30,767751,1524,89.54171562867215,True
6,30,767610,1516,89.07168037602821,True
6,30,773880,1519,89.24794359576968,True
6,30,764766,1524,89.54171562867215,True
6,30,717497,1524,89.54171562867215,True
6,30,717490,1524,89.54171562867215,True
6,30,717491,1524,89.54171562867215,True
6,30,717492,1524,89.54171562867215,True
6,30,717493,1412,82.96122209165688,True
6,30,765176,1513,88.89541715628673,True
6,30,717498,1520,89.30669800235017,True
6,30,717499,1524,89.54171562867215,True
6,30,765171,1467,86.19271445358402,True
6,30,718064,1524,89.54171562867215,True
6,30,718066,1524,89.54171562867215,True
6,30,765164,1523,89.48296122209166,True
6,30,769431,1490,87.54406580493537,True
6,30,769430,1492,87.66157461809637,True
6,30,717610,1519,89.24794359576968,True
6,30,767053,1524,89.54171562867215,True
6,30,767621,1524,89.54171562867215,True
6,30,772596,1524,89.54171562867215,True
6,30,772597,1524,89.54171562867215,True
6,30,767350,1524,89.54171562867215,True
6,30,767351,1524,89.54171562867215,True
6,30,716571,1504,88.36662749706228,True
6,30,773023,1524,89.54171562867215,True
6,30,767585,1524,89.54171562867215,True
6,30,773024,1524,89.54171562867215,True
6,30,717483,1524,89.54171562867215,True
6,30,718379,1524,89.54171562867215,True
6,30,717481,1379,81.02232667450059,True
6,30,717480,1524,89.54171562867215,True
6,30,717486,1524,89.54171562867215,True
6,30,764120,1524,89.54171562867215,True
6,30,772151,1524,89.54171562867215,True
6,30,718371,1524,89.54171562867215,True
6,30,717489,1524,89.54171562867215,True
6,30,717488,1524,89.54171562867215,True
6,30,717818,1524,89.54171562867215,True
6,30,718076,1430,84.01880141010577,True
6,30,718072,1347,79.14218566392479,True
6,30,767455,1524,89.54171562867215,True
6,30,767454,1500,88.1316098707403,True
6,30,761599,1515,89.0129259694477,True
6,30,717099,1524,89.54171562867215,True
6,30,773916,1495,87.83783783783784,True
6,30,716968,1478,86.83901292596946,True
6,30,769467,1523,89.48296122209166,True
6,30,717576,1187,69.74148061104583,True
6,30,717573,1524,89.54171562867215,True
6,30,717572,1518,89.1891891891892,True
6,30,717571,1519,89.24794359576968,True
6,30,717570,1518,89.1891891891892,True
6,30,764760,1517,89.13043478260869,True
6,30,718089,1524,89.54171562867215,True
6,30,769847,1472,86.48648648648648,True
6,30,717608,1524,89.54171562867215,True
6,30,767523,1524,89.54171562867215,True
6,30,716942,1524,89.54171562867215,True
6,30,718090,1524,89.54171562867215,True
6,30,769867,1524,89.54171562867215,True
6,30,717472,1482,87.07403055229143,True
6,30,717473,1524,89.54171562867215,True
6,30,759591,1524,89.54171562867215,True
6,30,764781,1524,89.54171562867215,True
6,30,765099,1523,89.48296122209166,True
6,30,762329,1517,89.13043478260869,True
6,30,716953,1524,89.54171562867215,True
6,30,716951,1524,89.54171562867215,True
6,30,767509,1524,89.54171562867215,True
6,30,765182,1516,89.07168037602821,True
6,30,769358,1517,89.13043478260869,True
6,30,772513,1523,89.48296122209166,True
6,30,716958,1524,89.54171562867215,True
6,30,718496,1520,89.30669800235017,True
6,30,769346,1510,88.71915393654524,True
6,30,773904,1495,87.83783783783784,True
6,30,718499,1500,88.1316098707403,True
6,30,764853,1524,89.54171562867215,True
6,30,761003,1524,89.54171562867215,True
6,30,717502,1460,85.78143360752057,True
6,30,759602,1523,89.48296122209166,True
6,30,717504,1460,85.78143360752057,True
6,30,763995,1483,87.13278495887191,True
6,30,717508,1454,85.42890716803761,True
6,30,765265,1524,89.54171562867215,True
6,30,773996,1524,89.54171562867215,True
6,30,773995,1524,89.54171562867215,True
6,30,717469,1524,89.54171562867215,True
6,30,717468,1524,89.54171562867215,True
6,30,764106,1524,89.54171562867215,True
6,30,717465,1524,89.54171562867215,True
6,30,764794,1520,89.30669800235017,True
6,30,717466,1523,89.48296122209166,True
6,30,717461,1524,89.54171562867215,True
6,30,717460,1520,89.30669800235017,True
6,30,717463,1523,89.48296122209166,True
6,30,717462,1523,89.48296122209166,True
6,30,769345,1510,88.71915393654524,True
6,30,716943,1524,89.54171562867215,True
6,30,772669,1475,86.66274970622797,True
6,30,717582,1524,89.54171562867215,True
6,30,717583,1524,89.54171562867215,True
6,30,717580,1524,89.54171562867215,True
6,30,716949,1524,89.54171562867215,True
6,30,717587,1524,89.54171562867215,True
6,30,772178,1522,89.42420681551117,True
6,30,717585,1524,89.54171562867215,True
6,30,716939,687,40.36427732079906,True
6,30,768469,1516,89.07168037602821,True
6,30,764101,1521,89.36545240893066,True
6,30,767554,1524,89.54171562867215,True
6,30,773975,1524,89.54171562867215,True
6,30,773974,1524,89.54171562867215,True
6,30,717510,1042,61.22209165687427,True
6,30,717513,1041,61.16333725029377,True
6,30,717825,1524,89.54171562867215,True
6,30,767495,1464,86.01645123384255,True
6,30,767494,1524,89.54171562867215,True
6,30,717821,1509,88.66039952996475,True
6,30,717823,1524,89.54171562867215,True
6,30,717458,1524,89.54171562867215,True
6,30,717459,1524,89.54171562867215,True
6,30,769926,1472,86.48648648648648,True
6,30,764858,1524,89.54171562867215,True
6,30,717450,1524,89.54171562867215,True
6,30,717452,1524,89.54171562867215,True
6,30,717453,1524,89.54171562867215,True
6,30,759772,1517,89.13043478260869,True
6,30,717456,1518,89.1891891891892,True
6,30,771673,1524,89.54171562867215,True
6,30,772167,1504,88.36662749706228,True
6,30,769372,1521,89.36545240893066,True
6,30,774204,1518,89.1891891891892,True
6,30,769806,1524,89.54171562867215,True
6,30,717590,1524,89.54171562867215,True
6,30,717592,1524,89.54171562867215,True
6,30,717595,1524,89.54171562867215,True
6,30,772168,1524,89.54171562867215,True
6,30,718141,1517,89.13043478260869,True
6,30,769373,1524,89.54171562867215,True
7,35,773869,1193,70.0940070505288,True
7,35,767541,1524,89.54171562867215,True
7,35,767542,1524,89.54171562867215,True
7,35,717447,1524,89.54171562867215,True
7,35,717446,1504,88.36662749706228,True
7,35,717445,1524,89.54171562867215,True
7,35,773062,1524,89.54171562867215,True
7,35,767620,1524,89.54171562867215,True
7,35,737529,1483,87.13278495887191,True
7,35,717816,1502,88.2491186839013,True
7,35,765604,1521,89.36545240893066,True
7,35,767471,1496,87.89659224441834,True
7,35,716339,1524,89.54171562867215,True
7,35,773906,1495,87.83783783783784,True
7,35,765273,1524,89.54171562867215,True
7,35,716331,1510,88.71915393654524,True
7,35,771667,1524,89.54171562867215,True
7,35,716337,1524,89.54171562867215,True
7,35,769953,1524,89.54171562867215,True
7,35,769402,1524,89.54171562867215,True
7,35,769403,1524,89.54171562867215,True
7,35,769819,1524,89.54171562867215,True
7,35,769405,1471,86.427732079906,True
7,35,716941,1524,89.54171562867215,True
7,35,717578,1524,89.54171562867215,True
7,35,716960,1524,89.54171562867215,True
7,35,717804,1482,87.07403055229143,True
7,35,767572,1524,89.54171562867215,True
7,35,767573,1524,89.54171562867215,True
7,35,773012,1521,89.36545240893066,True
7,35,773013,1492,87.66157461809637,True
7,35,764424,1522,89.42420681551117,True
7,35,769388,1511,88.77790834312573,True
7,35,716328,1505,88.42538190364277,True
7,35,717819,1524,89.54171562867215,True
7,35,769941,1524,89.54171562867215,True
7,35,760987,1512,88.83666274970624,True
7,35,718204,1193,70.0940070505288,True
7,35,718045,1439,84.5475910693302,True
7,35,769418,1469,86.310223266745,True
7,35,768066,1522,89.42420681551117,True
7,35,772140,1460,85.78143360752057,True
7,35,773927,1495,87.83783783783784,True
7,35,760024,1524,89.54171562867215,True
7,35,774012,1524,89.54171562867215,True
7,35,774011,1524,89.54171562867215,True
7,35,767609,1524,89.54171562867215,True
7,35,769359,1517,89.13043478260869,True
7,35,760650,1523,89.48296122209166,True
7,35,716956,1517,89.13043478260869,True
7,35,769831,1524,89.54171562867215,True
7,35,761604,1524,89.54171562867215,True
7,35,717495,1412,82.96122209165688,True
7,35,716554,1524,89.54171562867215,True
7,35,773953,1524,89.54171562867215,True
7,35,767470,1524,89.54171562867215,True
7,35,716955,1524,89.54171562867215,True
7,35,764949,1524,89.54171562867215,True
7,35,773954,1522,89.42420681551117,True
7,35,767366,1518,89.1891891891892,True
7,35,769444,1492,87.66157461809637,True
7,35,773939,1519,89.24794359576968,True
7,35,774067,1495,87.83783783783784,True
7,35,769443,1492,87.66157461809637,True
7,35,767750,1524,89.54171562867215,True
7,35,767751,1524,89.54171562867215,True
7,35,767610,1516,89.07168037602821,True
7,35,773880,1519,89.24794359576968,True
7,35,764766,1524,89.54171562867215,True
7,35,717497,1524,89.54171562867215,True
7,35,717490,1524,89.54171562867215,True
7,35,717491,1524,89.54171562867215,True
7,35,717492,1524,89.54171562867215,True
7,35,717493,1412,82.96122209165688,True
7,35,765176,1513,88.89541715628673,True
7,35,717498,1520,89.30669800235017,True
7,35,717499,1524,89.54171562867215,True
7,35,765171,1467,86.19271445358402,True
7,35,718064,1524,89.54171562867215,True
7,35,718066,1524,89.54171562867215,True
7,35,765164,1523,89.48296122209166,True
7,35,769431,1490,87.54406580493537,True
7,35,769430,1492,87.66157461809637,True
7,35,717610,1519,89.24794359576968,True
7,35,767053,1524,89.54171562867215,True
7,35,767621,1524,89.54171562867215,True
7,35,772596,1524,89.54171562867215,True
7,35,772597,1524,89.54171562867215,True
7,35,767350,1524,89.54171562867215,True
7,35,767351,1524,89.54171562867215,True
7,35,716571,1504,88.36662749706228,True
7,35,773023,1524,89.54171562867215,True
7,35,767585,1524,89.54171562867215,True
7,35,773024,1524,89.54171562867215,True
7,35,717483,1524,89.54171562867215,True
7,35,718379,1524,89.54171562867215,True
7,35,717481,1379,81.02232667450059,True
7,35,717480,1524,89.54171562867215,True
7,35,717486,1524,89.54171562867215,True
7,35,764120,1524,89.54171562867215,True
7,35,772151,1524,89.54171562867215,True
7,35,718371,1524,89.54171562867215,True
7,35,717489,1524,89.54171562867215,True
7,35,717488,1524,89.54171562867215,True
7,35,717818,1524,89.54171562867215,True
7,35,718076,1429,83.96004700352526,True
7,35,718072,1347,79.14218566392479,True
7,35,767455,1524,89.54171562867215,True
7,35,767454,1500,88.1316098707403,True
7,35,761599,1515,89.0129259694477,True
7,35,717099,1524,89.54171562867215,True
7,35,773916,1495,87.83783783783784,True
7,35,716968,1478,86.83901292596946,True
7,35,769467,1523,89.48296122209166,True
7,35,717576,1188,69.80023501762632,True
7,35,717573,1524,89.54171562867215,True
7,35,717572,1518,89.1891891891892,True
7,35,717571,1519,89.24794359576968,True
7,35,717570,1518,89.1891891891892,True
7,35,764760,1517,89.13043478260869,True
7,35,718089,1524,89.54171562867215,True
7,35,769847,1472,86.48648648648648,True
7,35,717608,1524,89.54171562867215,True
7,35,767523,1524,89.54171562867215,True
7,35,716942,1524,89.54171562867215,True
7,35,718090,1524,89.54171562867215,True
7,35,769867,1524,89.54171562867215,True
7,35,717472,1482,87.07403055229143,True
7,35,717473,1524,89.54171562867215,True
7,35,759591,1524,89.54171562867215,True
7,35,764781,1524,89.54171562867215,True
7,35,765099,1523,89.48296122209166,True
7,35,762329,1517,89.13043478260869,True
7,35,716953,1524,89.54171562867215,True
7,35,716951,1524,89.54171562867215,True
7,35,767509,1524,89.54171562867215,True
7,35,765182,1516,89.07168037602821,True
7,35,769358,1517,89.13043478260869,True
7,35,772513,1523,89.48296122209166,True
7,35,716958,1524,89.54171562867215,True
7,35,718496,1520,89.30669800235017,True
7,35,769346,1510,88.71915393654524,True
7,35,773904,1495,87.83783783783784,True
7,35,718499,1500,88.1316098707403,True
7,35,764853,1524,89.54171562867215,True
7,35,761003,1524,89.54171562867215,True
7,35,717502,1460,85.78143360752057,True
7,35,759602,1523,89.48296122209166,True
7,35,717504,1460,85.78143360752057,True
7,35,763995,1482,87.07403055229143,True
